harvDM_f_hay	2004	365	3889	0.3
harvDM_f_hay	2005	365	3567	0.3
harvDM_f_hay	2006	365	2178	0.3
harvDM_f_hay	2007	365	1889	0.3
harvDM_f_hay	2008	365	3256	0.3
harvDM_f_hay	2009	365	711	0.3
harvDM_f_hay	2010	365	2322	0.3
harvDM_f_hay	2011	365	1789	0.3
harvDM_f_hay	2012	365	691	0.3
harvDM_f_hay	2013	365	185	0.3
